tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,_gen_intent
2201,BrandHelp,False,Wed Sep 04 08:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^TL,2202,2200,product_defect_damaged
2202,cust_1602,True,Wed Sep 04 08:25:00 +0000 2024,"DMd you, order # is 619782",2203,2201,product_defect_damaged
2203,BrandHelp,False,Wed Sep 04 08:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^TL,,2202,product_defect_damaged
2204,cust_1602,True,Wed Sep 04 10:00:00 +0000 2024,"@BrandHelp this is fraud, someone used my card without permission for order #619782, calling my bank and lawyer ??",,,product_defect_damaged
2205,cust_1603,True,Sun Jun 09 04:00:00 +0000 2024,"@BrandHelp website won't load past the cart page, tried 3 browsers 🙄",2206,,app_website_technical
2206,BrandHelp,False,Sun Jun 09 04:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",2207,2205,app_website_technical
2207,cust_1603,True,Sun Jun 09 04:25:00 +0000 2024,"DMd you, order # is 222621",2208,2206,app_website_technical
2208,BrandHelp,False,Sun Jun 09 04:40:00 +0000 2024,"Thanks for reporting this bug! Our engineering team pushed a fix, please update the app and try again. ^KM",,2207,app_website_technical
2209,cust_1604,True,Wed May 22 06:00:00 +0000 2024,@BrandHelp 2FA code never arrives so i can't access my account,2210,,account_login_access
2210,BrandHelp,False,Wed May 22 06:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^AR",,2209,account_login_access
2211,cust_1605,True,Wed Feb 14 01:00:00 +0000 2024,"hey @BrandHelp app won't let me sign in, tried resetting twice",2212,,account_login_access
2212,BrandHelp,False,Wed Feb 14 01:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^KM,2213,2211,account_login_access
2213,cust_1605,True,Wed Feb 14 01:25:00 +0000 2024,"DMd you, order # is 985555",2214,2212,account_login_access
2214,BrandHelp,False,Wed Feb 14 01:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^KM",,2213,account_login_access
2215,cust_1606,True,Wed May 01 20:00:00 +0000 2024,"got order 617708 from BrandHelp today and its defective, doesn't even turn on !!",2216,,product_defect_damaged
2216,BrandHelp,False,Wed May 01 20:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^KM,2217,2215,product_defect_damaged
2217,cust_1606,True,Wed May 01 20:25:00 +0000 2024,"DMd you, order # is 617708",2218,2216,product_defect_damaged
2218,BrandHelp,False,Wed May 01 20:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^KM,,2217,product_defect_damaged
2219,cust_1606,True,Wed May 01 22:00:00 +0000 2024,"@BrandHelp this is fraud, someone used my card without permission for order #617708, calling my bank and lawyer",,,product_defect_damaged
2220,cust_1607,True,Tue Jul 09 03:00:00 +0000 2024,"@BrandHelp billed me the wrong amount for #609990, can someone check this",2221,,billing_charge_dispute
2221,BrandHelp,False,Tue Jul 09 03:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",2222,2220,billing_charge_dispute
2222,cust_1607,True,Tue Jul 09 03:25:00 +0000 2024,"DMd you, order # is 609990",2223,2221,billing_charge_dispute
2223,BrandHelp,False,Tue Jul 09 03:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $103.65, you should see it in 3-5 business days. ^KM",,2222,billing_charge_dispute
2224,cust_1608,True,Sat Jul 27 09:00:00 +0000 2024,@BrandHelp any update on order #152871? its been stuck in transit forever,2225,,order_status_delivery
2225,BrandHelp,False,Sat Jul 27 09:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",2226,2224,order_status_delivery
2226,cust_1608,True,Sat Jul 27 09:25:00 +0000 2024,"DMd you, order # is 152871",2227,2225,order_status_delivery
2227,BrandHelp,False,Sat Jul 27 09:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^JS",,2226,order_status_delivery
2228,cust_1608,True,Sat Jul 27 11:00:00 +0000 2024,"@BrandHelp this is fraud, someone used my card without permission for order #152871, calling my bank and lawyer",,,order_status_delivery
2229,cust_1609,True,Thu Feb 22 15:00:00 +0000 2024,how do i return order #863729 to BrandHelp? never used the product,2230,,refund_return
2230,BrandHelp,False,Thu Feb 22 15:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^AR,2231,2229,refund_return
2231,cust_1609,True,Thu Feb 22 15:25:00 +0000 2024,"DMd you, order # is 863729",2232,2230,refund_return
2232,BrandHelp,False,Thu Feb 22 15:40:00 +0000 2024,"We've processed your refund of $119.17 back to your original payment method, please allow 3-5 business days. ^AR",,2231,refund_return
2233,cust_1610,True,Wed Feb 28 10:00:00 +0000 2024,@BrandHelp where is my package? tracking says 3 days late and no updates smh,2234,,order_status_delivery
2234,BrandHelp,False,Wed Feb 28 10:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^AR,2235,2233,order_status_delivery
2235,cust_1610,True,Wed Feb 28 10:25:00 +0000 2024,"DMd you, order # is 535945",2236,2234,order_status_delivery
2236,BrandHelp,False,Wed Feb 28 10:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^AR",,2235,order_status_delivery
2237,cust_1611,True,Sun May 19 17:00:00 +0000 2024,"@BrandHelp unauthorized charge on my account, did not place order #357374",2238,,billing_charge_dispute
2238,BrandHelp,False,Sun May 19 17:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^AR",,2237,billing_charge_dispute
2239,cust_1612,True,Mon Feb 26 02:00:00 +0000 2024,"@BrandHelp the item from order #907562 arrived broken, whole box was crushed",2240,,product_defect_damaged
2240,BrandHelp,False,Mon Feb 26 02:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^TL",2241,2239,product_defect_damaged
2241,cust_1612,True,Mon Feb 26 02:25:00 +0000 2024,"DMd you, order # is 907562",2242,2240,product_defect_damaged
2242,BrandHelp,False,Mon Feb 26 02:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^TL,,2241,product_defect_damaged
2243,cust_1613,True,Sat Apr 13 21:00:00 +0000 2024,"@BrandHelp billed me the wrong amount for #702466, can someone check this",2244,,billing_charge_dispute
2244,BrandHelp,False,Sat Apr 13 21:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^AR,2245,2243,billing_charge_dispute
2245,cust_1613,True,Sat Apr 13 21:25:00 +0000 2024,"DMd you, order # is 702466",2246,2244,billing_charge_dispute
2246,BrandHelp,False,Sat Apr 13 21:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $59.01, you should see it in 3-5 business days. ^AR",,2245,billing_charge_dispute
2247,cust_1614,True,Tue Jul 30 00:00:00 +0000 2024,@BrandHelp love the product but the whole ordering experience was a mess,2248,,general_complaint_other
2248,BrandHelp,False,Tue Jul 30 00:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^AR,2249,2247,general_complaint_other
2249,cust_1614,True,Tue Jul 30 00:25:00 +0000 2024,"DMd you, order # is 740051",2250,2248,general_complaint_other
2250,BrandHelp,False,Tue Jul 30 00:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^AR",,2249,general_complaint_other
2251,cust_1615,True,Tue Feb 13 00:00:00 +0000 2024,hey BrandHelp my order #416178 still hasn't shipped its been 4 days??,2252,,order_status_delivery
2252,BrandHelp,False,Tue Feb 13 00:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^AR",2253,2251,order_status_delivery
2253,cust_1615,True,Tue Feb 13 00:25:00 +0000 2024,"DMd you, order # is 416178",2254,2252,order_status_delivery
2254,BrandHelp,False,Tue Feb 13 00:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^AR",,2253,order_status_delivery
2255,cust_1616,True,Fri Mar 29 07:00:00 +0000 2024,"hi @BrandHelp can u help me start a return for order #457259, wrong size",2256,,refund_return
2256,BrandHelp,False,Fri Mar 29 07:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^AR",2257,2255,refund_return
2257,cust_1616,True,Fri Mar 29 07:25:00 +0000 2024,"DMd you, order # is 457259",2258,2256,refund_return
2258,BrandHelp,False,Fri Mar 29 07:40:00 +0000 2024,"We've processed your refund of $107.54 back to your original payment method, please allow 3-5 business days. ^AR",,2257,refund_return
2259,cust_1617,True,Sun Jun 02 04:00:00 +0000 2024,yo @BrandHelp order 162857 was supposed to arrive yesterday still nothing 😤,2260,,order_status_delivery
2260,BrandHelp,False,Sun Jun 02 04:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^JS,2261,2259,order_status_delivery
2261,cust_1617,True,Sun Jun 02 04:25:00 +0000 2024,"DMd you, order # is 162857",2262,2260,order_status_delivery
2262,BrandHelp,False,Sun Jun 02 04:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^JS",,2261,order_status_delivery
2263,cust_1618,True,Sun Sep 01 00:00:00 +0000 2024,site is down for anyone else or just me? @BrandHelp,2264,,app_website_technical
2264,BrandHelp,False,Sun Sep 01 00:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^KM,2265,2263,app_website_technical
2265,cust_1618,True,Sun Sep 01 00:25:00 +0000 2024,"DMd you, order # is 709845",2266,2264,app_website_technical
2266,BrandHelp,False,Sun Sep 01 00:40:00 +0000 2024,"Thanks for reporting this bug! Our engineering team pushed a fix, please update the app and try again. ^KM",,2265,app_website_technical
2267,cust_1619,True,Tue Feb 20 00:00:00 +0000 2024,"@BrandHelp refund for #443772 never came through, checked my bank twice",2268,,refund_return
2268,BrandHelp,False,Tue Feb 20 00:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^TL",2269,2267,refund_return
2269,cust_1619,True,Tue Feb 20 00:25:00 +0000 2024,"DMd you, order # is 443772",2270,2268,refund_return
2270,BrandHelp,False,Tue Feb 20 00:40:00 +0000 2024,"We've processed your refund of $25.11 back to your original payment method, please allow 3-5 business days. ^TL",,2269,refund_return
2271,cust_1619,True,Tue Feb 20 02:00:00 +0000 2024,"@BrandHelp this is fraud, someone used my card without permission for order #443772, calling my bank and lawyer",,,refund_return
2272,cust_1620,True,Thu May 30 05:00:00 +0000 2024,"opened package #716813 from BrandHelp and its damaged, packaging was fine but item cracked",2273,,product_defect_damaged
2273,BrandHelp,False,Thu May 30 05:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^TL",2274,2272,product_defect_damaged
2274,cust_1620,True,Thu May 30 05:25:00 +0000 2024,"DMd you, order # is 716813",2275,2273,product_defect_damaged
2275,BrandHelp,False,Thu May 30 05:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^TL,,2274,product_defect_damaged
2276,cust_1621,True,Sat Feb 10 07:00:00 +0000 2024,@BrandHelp any update on order #233299? its been stuck in transit forever,2277,,order_status_delivery
2277,BrandHelp,False,Sat Feb 10 07:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^TL,2278,2276,order_status_delivery
2278,cust_1621,True,Sat Feb 10 07:25:00 +0000 2024,"DMd you, order # is 233299",2279,2277,order_status_delivery
2279,BrandHelp,False,Sat Feb 10 07:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^TL",,2278,order_status_delivery
2280,cust_1622,True,Thu Jun 27 10:00:00 +0000 2024,@BrandHelp love the product but the whole ordering experience was a mess,2281,,general_complaint_other
2281,BrandHelp,False,Thu Jun 27 10:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^AR,2282,2280,general_complaint_other
2282,cust_1622,True,Thu Jun 27 10:25:00 +0000 2024,"DMd you, order # is 487272",2283,2281,general_complaint_other
2283,BrandHelp,False,Thu Jun 27 10:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^AR",,2282,general_complaint_other
2284,cust_1623,True,Sun Apr 14 03:00:00 +0000 2024,"got order 929637 from BrandHelp today and its defective, doesn't even turn on",2285,,product_defect_damaged
2285,BrandHelp,False,Sun Apr 14 03:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",,2284,product_defect_damaged
2286,cust_1624,True,Mon Apr 15 17:00:00 +0000 2024,"@BrandHelp locked out of my account for no reason, need this fixed today",2287,,account_login_access
2287,BrandHelp,False,Mon Apr 15 17:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^AR",2288,2286,account_login_access
2288,cust_1624,True,Mon Apr 15 17:25:00 +0000 2024,"DMd you, order # is 102187",2289,2287,account_login_access
2289,BrandHelp,False,Mon Apr 15 17:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^AR",,2288,account_login_access
2290,cust_1625,True,Sun Jun 02 06:00:00 +0000 2024,"hey @BrandHelp app won't let me sign in, tried resetting twice",2291,,account_login_access
2291,BrandHelp,False,Sun Jun 02 06:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^AR,2292,2290,account_login_access
2292,cust_1625,True,Sun Jun 02 06:25:00 +0000 2024,"DMd you, order # is 735132",2293,2291,account_login_access
2293,BrandHelp,False,Sun Jun 02 06:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^AR",,2292,account_login_access
2294,cust_1626,True,Thu Apr 04 16:00:00 +0000 2024,"@BrandHelp product 344131 stopped working after 2 days, really disappointed",2295,,product_defect_damaged
